0,1,leandro,O usuario foi cadastrado,16/06/2022
0,2,alves,O usuario foi cadastrado,16/06/2022
1,3,renata,O usuario foi cadastrado,16/06/2022
1,4,ju,O usuario foi cadastrado,16/06/2022
2,5,gabriel,O usuario foi cadastrado,16/06/2022
2,6,andre,O usuario foi cadastrado,16/06/2022
0,1,leandro,O usuario foi atualizado,16/06/2022
0,2,alves,O usuario foi atualizado,16/06/2022
1,3,renata,O usuario foi atualizado,16/06/2022
1,4,ju,O usuario foi atualizado,16/06/2022
2,5,gabriel,O usuario foi atualizado,16/06/2022
2,6,andre,O usuario foi atualizado,16/06/2022
3,50,avani,O usuario foi cadastrado,16/06/2022
0,1,leandro,O usuario foi atualizado,16/06/2022
0,2,alves,O usuario foi atualizado,16/06/2022
1,3,renata,O usuario foi atualizado,16/06/2022
1,4,ju,O usuario foi atualizado,16/06/2022
2,5,gabriel,O usuario foi atualizado,16/06/2022
2,6,andre,O usuario foi atualizado,16/06/2022
1,3,renata,O usuario foi atualizado,16/06/2022
3,50,avani,O usuario foi cadastrado,16/06/2022
2,6,andre,O usuario foi excluido,16/06/2022
2,5,gabriel,O usuario foi excluido,16/06/2022
0,1,leandro,O usuario foi atualizado,16/06/2022
0,2,alves,O usuario foi atualizado,16/06/2022
1,3,renata,O usuario foi atualizado,16/06/2022
1,4,ju,O usuario foi atualizado,16/06/2022
3,50,avani,O usuario foi cadastrado,16/06/2022
1,4,ju,O usuario foi excluido,16/06/2022
0,2,alves,O usuario foi excluido,16/06/2022
0,1,leandro,O usuario foi excluido,16/06/2022
1,3,renata,O usuario foi excluido,16/06/2022
3,50,avani,O usuario foi cadastrado,16/06/2022
0,12,leandro,O usuario foi cadastrado,16/06/2022
1,13,augusto,O usuario foi cadastrado,16/06/2022
2,15,renata,O usuario foi cadastrado,16/06/2022
3,50,avani,O usuario foi cadastrado,16/06/2022
0,12,leandro,O usuario foi excluido,16/06/2022
1,13,augusto,O usuario foi excluido,16/06/2022
2,15,renata,O usuario foi excluido,16/06/2022
3,50,avani,O usuario foi cadastrado,16/06/2022
3,50,avani,O usuario foi cadastrado,16/06/2022
